time,lat,lon,dev_acc_d
"2022-03-24 16:59:18",26.5717436,59.9810169,1752.50262
"2022-03-24 16:59:03",26.5724759,59.9860542,NULL
"2022-03-24 16:59:23",26.5715178,59.9794743,1752.65812
"2022-03-24 17:01:03",26.5566139,59.9558453,1755.53465
"2022-03-24 17:01:08",26.5553732,59.9546842,1755.71462
"2022-03-24 17:01:13",26.5541649,59.953556,1755.88973
"2022-03-24 17:01:18",26.5530893,59.9525795,1756.04386
"2022-03-24 17:01:23",26.5520745,59.951662,1756.18903
"2022-03-24 17:01:28",26.5511568,59.950793,1756.3228
"2022-03-24 17:01:33",26.5501473,59.9498614,1756.4684
"2022-03-24 17:01:38",26.5492183,59.9489824,1756.60378
"2022-03-24 17:01:43",26.5483659,59.9482285,1756.72468
"2022-03-24 17:01:48",26.5474418,59.9476466,1756.84265
"2022-03-24 17:18:07",26.3945193,60.0793335,1756.84265
"2022-03-24 17:18:12",26.3936461,60.0791755,1756.94105
"2022-03-24 17:18:17",26.3926253,60.0788729,1757.05853
"2022-03-24 17:18:27",26.3903231,60.0782093,1757.323
"2022-03-24 17:18:32",26.3889802,60.0778022,1757.47778
"2022-03-24 17:18:22",26.391538,60.0785754,NULL
"2022-03-24 17:18:37",26.3876338,60.0773148,1757.63521
"2022-03-24 17:18:42",26.3862888,60.0766887,1757.79731
"2022-03-24 17:18:47",26.3848784,60.0761691,1757.96251
"2022-03-24 17:18:52",26.3834378,60.0757552,1758.12797
"2022-03-24 17:19:42",26.369817,60.0786462,1759.67015
"2022-03-24 17:19:12",26.3776107,60.0764377,NULL
"2022-03-24 17:19:37",26.3710889,60.0783088,NULL
"2022-03-24 17:19:27",26.3734056,60.0776218,NULL
"2022-03-24 17:19:32",26.3721794,60.0779657,NULL
"2022-03-24 17:19:47",26.3684181,60.0790306,1759.8304
"2022-03-24 17:19:22",26.3748306,60.0772017,NULL
"2022-03-24 17:19:52",26.3669499,60.0794366,1759.99864
"2022-03-24 17:19:57",26.3654134,60.0798753,1760.17505
"2022-03-24 17:18:57",26.3819439,60.0755805,NULL
"2022-03-24 17:20:02",26.3638555,60.0803143,1760.35377
"2022-03-24 17:19:02",26.3804247,60.0756933,NULL
"2022-03-24 17:20:07",26.3623579,60.0807851,1760.52683
"2022-03-24 17:20:12",26.3609698,60.0815233,1760.69787
"2022-03-24 17:19:07",26.378971,60.076053,NULL
"2022-03-24 17:20:17",26.359751,60.0825188,1760.86586
"2022-03-24 17:20:22",26.3586843,60.0837241,1761.0347
"2022-03-24 17:19:17",26.3762282,60.0768176,NULL
"2022-03-24 17:20:27",26.3577268,60.0850917,1761.20768
"2022-03-24 17:20:32",26.3567983,60.0864551,1761.37836
"2022-03-24 17:20:37",26.3557543,60.0878064,1761.55619
"2022-03-24 17:20:52",26.3525024,60.0921197,1762.11802
"2022-03-24 17:20:42",26.354679,60.0892097,NULL
"2022-03-24 17:20:47",26.3535676,60.0906875,NULL
"2022-03-24 17:21:32",26.345283,60.1029911,1763.46672
"2022-03-24 17:21:02",26.3504458,60.09478,NULL
"2022-03-24 17:21:37",26.3447709,60.1043787,1763.61631
"2022-03-24 17:21:07",26.3494637,60.0961623,NULL
"2022-03-24 17:21:47",26.3440646,60.1074447,1763.93185
"2022-03-24 17:21:42",26.3444474,60.1058894,NULL
"2022-03-24 17:20:57",26.3514602,60.0934483,NULL
"2022-03-24 17:21:52",26.343637,60.1089334,1764.08768
"2022-03-24 17:21:57",26.3432432,60.110297,1764.23049
"2022-03-24 17:28:48",26.2682831,60.1753763,1764.23049
"2022-03-24 17:28:38",26.2696397,60.1732562,NULL
"2022-03-24 17:28:43",26.2689255,60.1743585,NULL
"2022-03-24 17:28:33",26.2707613,60.1723105,NULL
"2022-03-24 17:28:53",26.2676398,60.176403,1764.35541
"2022-03-24 17:29:13",26.2647669,60.180906,1764.90664
"2022-03-24 17:29:23",26.2634186,60.1830437,1765.16733
"2022-03-24 17:29:18",26.2641012,60.1819468,NULL
"2022-03-24 17:29:03",26.2662209,60.1786263,NULL
"2022-03-24 17:29:08",26.2654766,60.1797933,NULL
"2022-03-24 17:29:28",26.2627089,60.184145,1765.3026
"2022-03-24 17:28:58",26.2669575,60.177479,NULL
"2022-03-24 17:29:33",26.2619661,60.1852981,1765.44422
"2022-03-24 17:28:28",26.2720671,60.171909,NULL
"2022-03-24 17:29:38",26.2611979,60.1864925,1765.59083
"2022-03-24 17:29:43",26.2604282,60.1876975,1765.73841
"2022-03-24 17:29:48",26.2596519,60.1889445,1765.88983
"2022-03-24 17:29:53",26.2588913,60.1901356,1766.03568
"2022-03-24 17:29:58",26.2581116,60.1912558,1766.17713
"2022-03-24 17:30:03",26.2572304,60.1922319,1766.31529
"2022-03-24 17:30:08",26.2562864,60.193059,1766.44883
"2022-03-24 17:30:13",26.2551958,60.1937655,1766.58912
"2022-03-24 17:30:18",26.2540261,60.1943168,1766.73037
"2022-03-24 17:30:23",26.2527743,60.1947668,1766.87667
"2022-03-24 17:30:28",26.2515506,60.1951927,1767.01926
"2022-03-24 17:30:33",26.250358,60.1954784,1767.15494
"2022-03-24 17:30:38",26.2491987,60.1954457,1767.28393
"2022-03-24 17:30:43",26.2481591,60.1951152,1767.40417
"2022-03-24 17:30:48",26.2472452,60.1945852,1767.51875
"2022-03-24 17:30:53",26.2463459,60.1939955,1767.6348
"2022-03-24 17:30:58",26.245422,60.1934757,1767.74991
"2022-03-24 17:31:08",26.2438118,60.1931909,1767.93125
"2022-03-24 17:31:03",26.2445156,60.1932262,NULL
"2022-03-24 17:31:13",26.243309,60.1932201,1767.98725
"2022-03-24 17:31:18",26.2428188,60.1933443,1768.04317
"2022-03-24 17:31:23",26.242401,60.1934791,1768.09154
"2022-03-24 17:31:28",26.241931,60.1936667,1768.14707
"2022-03-24 17:31:33",26.2413855,60.1939195,1768.21278
"2022-03-24 17:31:38",26.2411082,60.1940463,1768.24612
"2022-03-24 17:31:43",26.2409441,60.1941285,1768.26613
"2022-03-24 17:31:53",26.2403427,60.1943979,1768.33822
"2022-03-24 17:31:48",26.2407109,60.1942273,NULL
"2022-03-24 17:31:58",26.2399706,60.1945444,1768.38211
"2022-03-24 17:32:03",26.2395465,60.1947276,1768.4327
"2022-03-24 17:32:13",26.2389342,60.195073,1768.50903
"2022-03-24 17:32:08",26.2392392,60.1948837,NULL
"2022-03-24 17:32:18",26.2384549,60.1955473,1768.58031
"2022-03-24 17:32:23",26.2379401,60.1963889,1768.68195
"2022-03-24 17:32:28",26.2373916,60.1973946,1768.79938
"2022-03-24 17:33:28",26.2256669,60.2006404,1770.14312
"2022-03-24 17:33:23",26.2264125,60.1996189,NULL
"2022-03-24 17:32:58",26.2314915,60.1979845,NULL
"2022-03-24 17:33:13",26.2280523,60.1977137,NULL
"2022-03-24 17:33:33",26.2248257,60.2015147,1770.27105
"2022-03-24 17:33:18",26.2271184,60.1985375,NULL
"2022-03-24 17:33:03",26.230388,60.1974984,NULL
"2022-03-24 17:33:38",26.2239063,60.2022511,1770.39697
"2022-03-24 17:33:08",26.2291873,60.1973525,NULL
"2022-03-24 17:32:33",26.2367851,60.1984504,NULL
"2022-03-24 17:32:48",26.2337384,60.1989993,NULL
"2022-03-24 17:33:43",26.2228429,60.2028779,1770.53077
"2022-03-24 17:32:53",26.2326132,60.1984827,NULL
"2022-03-24 17:33:48",26.2217469,60.2034318,1770.66462
"2022-03-24 17:33:53",26.2206558,60.2038148,1770.79186
"2022-03-24 17:33:58",26.2195088,60.2037936,1770.91946
"2022-03-24 17:34:03",26.2184279,60.2033714,1771.04686
"2022-03-24 17:34:08",26.2174357,60.2025626,1771.18358
"2022-03-24 17:34:13",26.2164175,60.2016708,1771.32761
"2022-03-24 17:34:18",26.2152507,60.2009039,1771.47828
"2022-03-24 17:34:23",26.2139188,60.2003073,1771.63794
"2022-03-24 17:34:28",26.2124533,60.1999558,1771.80468
"2022-03-24 17:34:33",26.2109686,60.199848,1771.97017
"2022-03-24 17:34:38",26.209536,60.1997725,1772.1297
"2022-03-24 17:34:43",26.208116,60.1996927,1772.28785
"2022-03-24 17:34:48",26.2067139,60.1995978,1772.44409
"2022-03-24 17:34:53",26.2053419,60.1993952,1772.59803
"2022-03-24 17:34:58",26.204027,60.1989491,1772.75091
"2022-03-24 17:35:03",26.2027964,60.198289,1772.90282
"2022-03-24 17:35:08",26.2017138,60.1974655,1773.04861
"2022-03-24 17:35:13",26.2007666,60.1965565,1773.18764
"2022-03-24 17:35:18",26.1998026,60.1958013,1773.31871
"2022-03-24 17:35:23",26.1986686,60.1956734,1773.44549
"2022-03-24 17:35:28",26.1975817,60.1961881,1773.57684
"2022-03-24 17:35:33",26.1966628,60.1971037,1773.71394
"2022-03-24 17:35:38",26.1957958,60.1979483,1773.84203
"2022-03-24 17:35:43",26.1947846,60.1985376,1773.96895
"2022-03-24 17:35:48",26.1936226,60.1987071,1774.09931
"2022-03-24 17:35:53",26.1925282,60.198387,1774.22516
"2022-03-24 17:35:58",26.19167,60.1977523,1774.33972
"2022-03-24 17:36:03",26.1908399,60.1969468,1774.46215
"2022-03-24 17:36:08",26.1899126,60.1960929,1774.59595
"2022-03-24 17:36:13",26.1888809,60.1951385,1774.74509
"2022-03-24 17:36:18",26.1878394,60.1941203,1774.8992
"2022-03-24 17:36:23",26.1867683,60.1931217,1775.05453
"2022-03-24 17:36:28",26.1856739,60.1920922,1775.21384
"2022-03-24 17:36:33",26.1845489,60.1910494,1775.3766
"2022-03-24 17:36:38",26.1835544,60.1901307,1775.52029
"2022-03-24 17:36:43",26.1826523,60.1893049,1775.65014
"2022-03-24 17:36:48",26.1817538,60.1884962,1775.77861
"2022-03-24 17:36:53",26.1808654,60.1876671,1775.90751
"2022-03-24 17:36:58",26.1798621,60.1868121,1776.048
"2022-03-24 17:37:03",26.1787826,60.1858845,1776.19962
"2022-03-24 17:37:08",26.177633,60.1849812,1776.35609
"2022-03-24 17:37:13",26.1764573,60.1840888,1776.51432
"2022-03-24 17:37:18",26.1752854,60.1832195,1776.67091
"2022-03-24 17:37:23",26.1741494,60.1825872,1776.81215
"2022-03-24 17:37:33",26.1718084,60.1820481,1777.07805
"2022-03-24 17:37:28",26.1730129,60.182203,NULL
"2022-03-24 17:37:38",26.1706131,60.1820975,1777.21109
"2022-03-24 17:37:43",26.1695729,60.1822322,1777.32757
"2022-03-24 17:37:48",26.1684139,60.1823736,1777.45726
"2022-03-24 17:37:53",26.1669805,60.1825641,1777.61782
"2022-03-24 17:37:58",26.1655731,60.1826904,1777.77488
"2022-03-24 17:38:03",26.1645239,60.1827942,1777.89204
"2022-03-24 17:38:08",26.1635169,60.1829149,1778.00469
"2022-03-24 17:38:13",26.1624391,60.1830441,1778.12527
"2022-03-24 17:38:18",26.1611901,60.1831885,1778.26494
"2022-03-24 17:38:23",26.1599514,60.1832662,1778.40294
"2022-03-24 17:38:28",26.1587732,60.1831764,1778.5343
"2022-03-24 17:38:33",26.1576434,60.1829363,1778.66223
"2022-03-24 17:38:38",26.1564801,60.1826433,1778.79489
"2022-03-24 17:38:43",26.1553824,60.1823786,1778.91981
"2022-03-24 17:38:48",26.1542112,60.1820684,1779.05372
"2022-03-24 17:38:53",26.1529625,60.1817105,1779.19713
"2022-03-24 17:39:23",26.1442432,60.1793653,1780.19484
"2022-03-24 17:39:18",26.1456673,60.1797662,NULL
"2022-03-24 17:39:08",26.1486378,60.180556,NULL
"2022-03-24 17:39:13",26.1471249,60.1801549,NULL
"2022-03-24 17:39:03",26.15015,60.1809532,NULL
"2022-03-24 17:38:58",26.1515876,60.1813415,NULL
"2022-03-24 17:39:28",26.1428573,60.1788895,1780.35615
"2022-03-24 17:39:33",26.1414017,60.178317,1780.52785
"2022-03-24 17:39:38",26.1398497,60.1777309,1780.71013
"2022-03-24 17:39:43",26.1382811,60.1771484,1780.89405
"2022-03-24 17:39:48",26.1366808,60.1765437,1781.08201
"2022-03-24 17:39:53",26.1350471,60.1759324,1781.27371
"2022-03-24 17:39:58",26.1334049,60.1753176,1781.46641
"2022-03-24 17:40:03",26.1317808,60.1747071,1781.65707
"2022-03-24 17:40:08",26.1302145,60.1741084,1781.84126
"2022-03-24 17:40:13",26.128675,60.1735294,1782.022
"2022-03-24 17:40:18",26.1270725,60.1729308,1782.21
"2022-03-24 17:40:23",26.1254253,60.1723102,1782.40342
"2022-03-24 17:40:28",26.1237446,60.1716857,1782.60049
"2022-03-24 17:40:33",26.1220997,60.1710683,1782.79356
"2022-03-24 17:40:38",26.1204533,60.1704513,1782.98678
"2022-03-24 17:40:43",26.1188408,60.1698366,1783.17635
"2022-03-24 17:40:48",26.1172778,60.1692441,1783.36
"2022-03-24 17:40:53",26.11569,60.1686506,1783.54629
"2022-03-24 17:40:58",26.1140863,60.1680467,1783.73459
"2022-03-24 17:41:03",26.1125026,60.1674417,1783.92082
"2022-03-24 17:41:08",26.1109696,60.1668639,1784.10084
"2022-03-24 17:41:13",26.1094827,60.1663107,1784.27521
"2022-03-24 17:41:18",26.1082986,60.1658781,1784.41382
"2022-03-24 17:41:23",26.1071013,60.165445,1784.55385
"2022-03-24 17:41:28",26.1058489,60.1648417,1784.70563
"2022-03-24 17:41:33",26.1045697,60.1639982,1784.87099
"2022-03-24 17:41:38",26.1033253,60.1628555,1785.05039
"2022-03-24 17:41:43",26.1022181,60.1615494,1785.2298
"2022-03-24 17:42:03",26.0981366,60.1577532,1785.82131
"2022-03-24 17:41:48",26.1011639,60.1603027,NULL
"2022-03-24 17:42:08",26.0971103,60.1573753,1785.94155
"2022-03-24 17:42:13",26.0961958,60.1571919,1786.0449
"2022-03-24 17:42:28",26.0931492,60.1590289,1786.43027
"2022-03-24 17:42:18",26.0951634,60.1574064,NULL
"2022-03-24 17:42:23",26.094207,60.1580754,NULL
"2022-03-24 17:42:33",26.0921087,60.1598927,1786.57463
"2022-03-24 17:43:23",26.0817772,60.167532,1787.95412
"2022-03-24 17:43:28",26.0804199,60.1679643,1788.11115
"2022-03-24 17:43:33",26.0791392,60.1681513,1788.25482
"2022-03-24 17:43:38",26.0781009,60.1681635,1788.37032
"2022-03-24 17:43:43",26.0771418,60.1681886,1788.47703
"2022-03-24 17:43:48",26.0761124,60.1682264,1788.59159
"2022-03-24 17:43:53",26.0751253,60.1682221,1788.70139
"2022-03-24 17:43:58",26.0741146,60.1682952,1788.81404
"2022-03-24 17:44:03",26.0729784,60.1683242,1788.94046
"2022-03-24 17:44:08",26.0718211,60.1683665,1789.06925
"2022-03-24 17:44:13",26.0708297,60.168401,1789.17958
"2022-03-24 17:44:23",26.0686756,60.1684971,1789.41937
"2022-03-24 17:44:28",26.0673487,60.168545,1789.56704
"2022-03-24 17:44:18",26.0698658,60.1684271,NULL
"2022-03-24 17:44:38",26.0645591,60.168397,1789.87768
"2022-03-24 17:44:43",26.0632168,60.1681119,1790.02968
"2022-03-24 17:44:48",26.0618933,60.1676492,1790.18398
"2022-03-24 17:44:53",26.0606258,60.1670759,1790.33616
"2022-03-24 17:44:33",26.0659451,60.1685256,NULL
"2022-03-24 17:44:58",26.0594771,60.1665779,1790.47327
"2022-03-24 17:45:03",26.0582689,60.1660469,1790.61776
"2022-03-24 17:45:08",26.0570459,60.1653903,1790.76879
"2022-03-24 17:45:13",26.0558611,60.164629,1790.92095
"2022-03-24 17:45:18",26.0547905,60.163873,1791.06197
"2022-03-24 17:45:23",26.0537974,60.1631377,1791.19464
"2022-03-24 17:45:28",26.0528601,60.1624515,1791.31943
"2022-03-24 17:45:33",26.0519288,60.1617918,1791.44221
"2022-03-24 17:45:38",26.0509908,60.1611289,1791.5658
"2022-03-24 17:45:43",26.0500797,60.1604738,1791.68645
"2022-03-24 17:45:48",26.049169,60.1598162,1791.80719
"2022-03-24 17:45:53",26.0482379,60.1591423,1791.93073
"2022-03-24 17:45:58",26.0472307,60.1584255,1792.0637
"2022-03-24 17:46:03",26.0461702,60.157669,1792.20381
"2022-03-24 17:46:08",26.04507,60.1568666,1792.35011
"2022-03-24 17:46:13",26.0439357,60.1560553,1792.50009
"2022-03-24 17:46:18",26.042774,60.1552292,1792.65342
"2022-03-24 17:46:23",26.0416605,60.1544145,1792.80164
"2022-03-24 17:46:28",26.0405396,60.1536157,1792.94969
"2022-03-24 17:46:33",26.0394112,60.1528304,1793.09772
"2022-03-24 17:46:38",26.0382776,60.1519926,1793.24907
"2022-03-24 17:46:43",26.0371557,60.1511927,1793.39727
"2022-03-24 17:46:48",26.0360661,60.1504528,1793.53925
"2022-03-24 17:46:53",26.034958,60.150003,1793.67044
"2022-03-24 17:47:03",26.0326457,60.1504238,1793.93106
"2022-03-24 17:47:13",26.0299177,60.1515604,1794.25506
"2022-03-24 17:46:58",26.0338003,60.1500332,NULL
"2022-03-24 17:47:18",26.0284834,60.1520868,1794.42305
"2022-03-24 17:47:23",26.0271478,60.1524941,1794.57708
"2022-03-24 17:47:43",26.0221836,60.1513985,1795.14
"2022-03-24 17:47:33",26.0246106,60.1524116,NULL
"2022-03-24 17:47:48",26.0210345,60.1509044,1795.27703
"2022-03-24 17:47:38",26.0233459,60.1519019,NULL
"2022-03-24 17:47:28",26.025901,60.1526051,NULL
"2022-03-24 17:47:08",26.0313457,60.1509671,NULL
"2022-03-24 17:47:58",26.0186035,60.1502147,1795.55608
"2022-03-24 17:48:03",26.0174849,60.1501043,1795.68099
"2022-03-24 17:47:53",26.0198108,60.1504801,NULL
"2022-03-24 17:48:08",26.0163763,60.1500924,1795.8043
"2022-03-24 17:48:13",26.0152949,60.1501109,1795.9246
"2022-03-24 17:48:18",26.0142282,60.1501138,1796.04325
"2022-03-24 17:48:23",26.0131316,60.1501236,1796.16523
"2022-03-24 17:48:28",26.011998,60.1501361,1796.29132
"2022-03-24 17:48:33",26.0107549,60.1501842,1796.42968
"2022-03-24 17:48:38",26.0093972,60.1501871,1796.58069
"2022-03-24 17:49:18",25.9980926,60.1527179,1797.8633
"2022-03-24 17:49:03",26.0019866,60.1509649,NULL
"2022-03-24 17:48:48",26.0064996,60.1501823,NULL
"2022-03-24 17:49:13",25.9994273,60.1521166,NULL
"2022-03-24 17:49:23",25.9967166,60.1533626,1798.02937
"2022-03-24 17:49:08",26.0006732,60.1515115,NULL
"2022-03-24 17:48:53",26.0049825,60.1502698,NULL
"2022-03-24 17:49:28",25.9952798,60.1540284,1798.2025
"2022-03-24 17:48:58",26.0034611,60.1505371,NULL
"2022-03-24 17:49:33",25.9938217,60.1547275,1798.3791
"2022-03-24 17:49:38",25.9924302,60.1553854,1798.54727
"2022-03-24 17:49:43",25.9911331,60.1560619,1798.70662
"2022-03-24 17:49:48",25.9901028,60.1569775,1798.85329
"2022-03-24 17:48:43",26.0079924,60.1501751,NULL
"2022-03-24 17:49:53",25.9893139,60.1580872,1798.99475
"2022-03-24 17:54:53",25.9238973,60.1990174,1798.99475
"2022-03-24 17:54:58",25.922326,60.1989784,1799.16957
"2022-03-24 17:55:03",25.9207316,60.1989227,1799.347
"2022-03-24 17:55:08",25.9191486,60.1988696,1799.52316
"2022-03-24 17:55:13",25.9175287,60.1988216,1799.7034
"2022-03-24 17:55:18",25.915893,60.1987806,1799.88539
"2022-03-24 17:55:23",25.9143156,60.198757,1800.06086
"2022-03-24 17:55:28",25.9128164,60.1987095,1800.22768
"2022-03-24 17:55:33",25.9112957,60.1986893,1800.39684
"2022-03-24 17:55:38",25.909791,60.1986268,1800.56432
"2022-03-24 17:55:43",25.9083472,60.1986066,1800.72493
"2022-03-24 17:55:48",25.9068836,60.1987604,1800.88845
"2022-03-24 17:55:53",25.9053593,60.1988992,1801.05857
"2022-03-24 17:55:58",25.9037615,60.1990595,1801.23701
"2022-03-24 17:56:03",25.902127,60.1992312,1801.41963
"2022-03-24 17:56:08",25.9005209,60.1993933,1801.59901
"2022-03-24 17:56:13",25.8989676,60.1995433,1801.77243
"2022-03-24 17:56:18",25.8974376,60.1996954,1801.94329
"2022-03-24 17:56:23",25.8959878,60.1998403,1802.1052
"2022-03-24 17:56:28",25.8944893,60.1999677,1802.27237
"2022-03-24 17:56:33",25.8929875,60.1998716,1802.43969
"2022-03-24 17:56:38",25.8915508,60.1994637,1802.60462
"2022-03-24 17:56:43",25.8902396,60.1987044,1802.76907
"2022-03-24 17:56:48",25.8891558,60.1978352,1802.91773
"2022-03-24 17:56:53",25.8882347,60.1968839,1803.05758
"2022-03-24 17:56:58",25.8872368,60.195918,1803.20476
"2022-03-24 17:57:03",25.8862053,60.1948095,1803.36435
"2022-03-24 17:57:08",25.8851237,60.1937018,1803.52793
"2022-03-24 17:57:13",25.8840445,60.1926109,1803.69019
"2022-03-24 17:57:18",25.8829946,60.1917521,1803.83519
"2022-03-24 17:57:23",25.8819656,60.1911671,1803.96374
"2022-03-24 17:57:28",25.8807451,60.1906684,1804.10838
"2022-03-24 17:57:33",25.8794632,60.1903211,1804.25514
"2022-03-24 17:57:38",25.8781735,60.1902005,1804.3991
"2022-03-24 17:57:43",25.8768569,60.1902402,1804.5456
"2022-03-24 17:57:48",25.8755521,60.1905868,1804.69482
"2022-03-24 17:57:53",25.8743333,60.1910527,1804.83818
"2022-03-24 17:57:58",25.8730326,60.1914784,1804.989
"2022-03-24 17:58:03",25.871655,60.1919143,1805.14832
"2022-03-24 17:58:08",25.8702611,60.1923401,1805.30912
"2022-03-24 17:58:13",25.8688953,60.1927868,1805.46747
"2022-03-24 17:58:18",25.8675347,60.1932086,1805.62459
"2022-03-24 17:58:23",25.8660893,60.1936751,1805.79201
"2022-03-24 17:58:28",25.8645878,60.1941587,1805.96589
"2022-03-24 17:58:33",25.8631177,60.1946268,1806.13599
"2022-03-24 17:58:38",25.8617264,60.1950657,1806.29686
"2022-03-24 17:58:43",25.8604394,60.1954942,1806.4463
"2022-03-24 17:58:48",25.8592913,60.1958691,1806.5794
"2022-03-24 17:58:53",25.8582004,60.1962008,1806.7052
"2022-03-24 17:58:58",25.8571328,60.1965429,1806.82879
"2022-03-24 17:59:03",25.856087,60.1968784,1806.94986
"2022-03-24 17:59:08",25.8550231,60.1972162,1807.07293
"2022-03-24 17:59:13",25.8540051,60.1975297,1807.19043
"2022-03-24 17:59:18",25.852971,60.1978666,1807.3103
"2022-03-24 17:59:23",25.8518906,60.1982248,1807.43571
"2022-03-24 17:59:28",25.8506845,60.1986317,1807.57591
"2022-03-24 17:59:33",25.8493893,60.1991112,1807.72776
"2022-03-24 17:59:38",25.8481613,60.1997515,1807.87864
"2022-03-24 17:59:43",25.846954,60.2005687,1808.03588
"2022-03-24 18:03:48",25.7976952,60.2432745,1808.03588
"2022-03-24 18:03:33",25.7998688,60.2398251,NULL
"2022-03-24 18:03:18",25.8018496,60.2367462,NULL
"2022-03-24 18:03:53",25.7967845,60.2447198,1808.21254
"2022-03-24 18:09:48",25.7243903,60.3331986,1808.21254
"2022-03-24 18:09:53",25.7232347,60.3345179,1808.39693
"2022-03-24 18:09:58",25.7221009,60.3357645,1808.57444
"2022-03-24 18:10:03",25.7209516,60.3369905,1808.75174
"2022-03-24 18:10:08",25.719875,60.3381452,1808.91826
"2022-03-24 18:10:13",25.7189035,60.3393219,1809.07821
"2022-03-24 18:10:18",25.7178728,60.3406124,1809.25103
"2022-03-24 18:10:23",25.7167108,60.34202,1809.44235
"2022-03-24 18:10:28",25.7155165,60.343474,1809.63952
"2022-03-24 18:10:33",25.7143832,60.3448612,1809.82718
"2022-03-24 18:10:38",25.7133008,60.3461856,1810.00638
"2022-03-24 18:10:43",25.7122142,60.3475101,1810.18589
"2022-03-24 18:10:48",25.7110748,60.3488463,1810.37027
"2022-03-24 18:10:53",25.7099354,60.3502061,1810.55637
"2022-03-24 18:10:58",25.7088202,60.3515535,1810.73973
"2022-03-24 18:11:03",25.7077575,60.3527721,1810.90969
"2022-03-24 18:11:08",25.7066579,60.3538435,1811.07245
"2022-03-24 18:11:13",25.7055342,60.3547704,1811.22818
"2022-03-24 18:11:18",25.7044079,60.3555687,1811.37682
"2022-03-24 18:11:23",25.7031998,60.3562672,1811.52834
"2022-03-24 18:11:33",25.7006856,60.3573666,1811.82892
"2022-03-24 18:11:28",25.701952,60.3568692,NULL
"2022-03-24 18:11:38",25.699432,60.357738,1811.97324
"2022-03-24 18:11:43",25.6981563,60.3580302,1812.11813
"2022-03-24 18:11:48",25.696838,60.3582398,1812.26626
"2022-03-24 18:11:53",25.6955333,60.3584437,1812.41281
"2022-03-24 18:11:58",25.6941003,60.3586615,1812.57369
"2022-03-24 18:12:03",25.6925592,60.3589047,1812.74683
"2022-03-24 18:12:08",25.6910174,60.3591198,1812.91968
